step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.185153,,1.141756e-03,929506.7,5.039
515,1,1.175714,,1.136597e-03,928673.0,5.039
516,1,1.163250,,1.131447e-03,929712.6,5.039
517,1,1.232968,,1.126306e-03,930479.0,5.039
518,1,1.127467,,1.121174e-03,930379.8,5.039
519,1,1.170262,,1.116051e-03,930491.6,5.039
520,1,1.156114,,1.110936e-03,932568.8,5.039
521,1,1.108358,,1.105831e-03,932152.9,5.039
522,1,1.173001,,1.100736e-03,930590.8,5.039
523,1,1.155824,,1.095650e-03,931391.7,5.039
524,1,1.152488,,1.090573e-03,930999.0,5.039
525,1,1.175573,,1.085505e-03,930784.6,5.039
526,1,1.162829,,1.080448e-03,930997.4,5.039
527,1,1.214661,,1.075400e-03,931103.0,5.039
528,1,1.163930,,1.070361e-03,929954.8,5.039
529,1,1.174694,,1.065333e-03,931314.4,5.039
530,1,1.146934,,1.060315e-03,931170.8,5.039
531,1,1.112657,,1.055306e-03,929678.0,5.039
532,1,1.132901,,1.050308e-03,930140.5,5.039
533,1,1.180927,,1.045320e-03,931491.1,5.039
534,1,1.230157,,1.040343e-03,930428.6,5.039
535,1,1.160022,,1.035375e-03,930434.9,5.039
536,1,1.200800,,1.030419e-03,928113.2,5.039
537,1,1.144074,,1.025472e-03,927803.1,5.039
538,1,1.102059,,1.020537e-03,929849.4,5.039
539,1,1.083108,,1.015612e-03,929040.2,5.039
540,1,1.126247,,1.010698e-03,929316.6,5.039
541,1,1.145536,,1.005795e-03,929663.9,5.039
542,1,1.169833,,1.000903e-03,929049.6,5.039
543,1,1.125199,,9.960216e-04,926238.4,5.039
544,1,1.188159,,9.911516e-04,927851.6,5.039
545,1,1.145643,,9.862929e-04,932337.9,5.039
546,1,1.100670,,9.814455e-04,930786.2,5.039
547,1,1.168824,,9.766095e-04,932565.6,5.039
548,1,1.179263,,9.717849e-04,931022.6,5.039
549,1,1.158409,,9.669719e-04,932809.3,5.039
550,1,1.146405,1.113470,9.621706e-04,931750.0,5.039
551,1,1.141463,,9.573809e-04,917183.0,5.039
552,1,1.146932,,9.526031e-04,929983.1,5.039
553,1,1.111241,,9.478372e-04,931025.8,5.039
554,1,1.172810,,9.430832e-04,931041.5,5.039
555,1,1.122550,,9.383413e-04,928487.9,5.039
556,1,1.143092,,9.336115e-04,931274.9,5.039
557,1,1.124357,,9.288939e-04,931601.6,5.039
558,1,1.135862,,9.241886e-04,931322.3,5.039
559,1,1.131419,,9.194957e-04,929953.3,5.039
560,1,1.143126,,9.148152e-04,929101.4,5.039
561,1,1.105169,,9.101473e-04,930565.6,5.039
562,1,1.134554,,9.054919e-04,929484.7,5.039
563,1,1.149255,,9.008493e-04,929813.3,5.039
564,1,1.133905,,8.962194e-04,930132.6,5.039
565,1,1.116299,,8.916023e-04,929458.0,5.039
566,1,1.138418,,8.869982e-04,928492.6,5.039
567,1,1.174468,,8.824071e-04,926185.3,5.039
568,1,1.140224,,8.778291e-04,928699.6,5.039
569,1,1.129858,,8.732642e-04,926051.1,5.039
570,1,1.146829,,8.687126e-04,926216.5,5.039
571,1,1.149205,,8.641743e-04,930638.0,5.039
572,1,1.115072,,8.596493e-04,931854.3,5.039
573,1,1.113866,,8.551379e-04,928111.7,5.039
574,1,1.129443,,8.506400e-04,929250.6,5.039
575,1,1.069864,,8.461557e-04,928801.6,5.039
576,1,1.153619,,8.416851e-04,928052.1,5.039
577,1,1.171165,,8.372283e-04,928875.4,5.039
578,1,1.120652,,8.327853e-04,929717.3,5.039
579,1,1.139040,,8.283563e-04,929549.1,5.039
580,1,1.090883,,8.239413e-04,928916.2,5.039
581,1,1.131856,,8.195403e-04,928495.7,5.039
582,1,1.187463,,8.151535e-04,928390.7,5.039
583,1,1.135490,,8.107810e-04,927424.3,5.039
584,1,1.119292,,8.064227e-04,931566.9,5.039
585,1,1.083247,,8.020788e-04,934474.1,5.039
586,1,1.127904,,7.977494e-04,935289.7,5.039
587,1,1.088005,,7.934344e-04,933168.7,5.039
588,1,1.114125,,7.891341e-04,929858.9,5.039
589,1,1.134035,,7.848485e-04,928304.4,5.039
590,1,1.131928,,7.805776e-04,929472.1,5.039
591,1,1.143467,,7.763215e-04,928403.2,5.039
592,1,1.116659,,7.720803e-04,930016.2,5.039
593,1,1.122653,,7.678541e-04,932039.1,5.039
594,1,1.157352,,7.636429e-04,934013.7,5.039
595,1,1.135264,,7.594468e-04,932415.3,5.039
596,1,1.150830,,7.552658e-04,930315.2,5.039
597,1,1.111927,,7.511002e-04,935488.7,5.039
598,1,1.108927,,7.469498e-04,933406.4,5.039
599,1,1.127818,,7.428149e-04,932703.2,5.039
600,1,1.129195,1.085570,7.386954e-04,935585.8,5.039
601,1,1.107371,,7.345914e-04,934256.6,5.039
602,1,1.119405,,7.305030e-04,936936.3,5.039
603,1,1.163674,,7.264303e-04,935686.1,5.039
604,1,1.093717,,7.223734e-04,936361.8,5.039
605,1,1.121301,,7.183322e-04,935805.5,5.039
606,1,1.127295,,7.143070e-04,936366.6,5.039
607,1,1.069910,,7.102976e-04,936098.7,5.039
608,1,1.053825,,7.063043e-04,937199.9,5.039
609,1,1.111991,,7.023271e-04,932385.3,5.039
610,1,1.093190,,6.983660e-04,936266.1,5.039
611,1,1.133721,,6.944212e-04,934364.6,5.039
612,1,1.078528,,6.904926e-04,935211.8,5.039
613,1,1.103244,,6.865804e-04,935631.9,5.039
614,1,1.102528,,6.826846e-04,934328.0,5.039
615,1,1.077436,,6.788052e-04,933067.3,5.039
616,1,1.131921,,6.749425e-04,932840.9,5.039
617,1,1.149289,,6.710963e-04,933344.6,5.039
618,1,1.114261,,6.672669e-04,934218.5,5.039
619,1,1.168169,,6.634541e-04,930195.6,5.039
620,1,1.114215,,6.596582e-04,932401.1,5.039
621,1,1.105776,,6.558792e-04,933740.9,5.039
622,1,1.110267,,6.521171e-04,933758.3,5.039
623,1,1.100367,,6.483721e-04,934507.5,5.039
624,1,1.087264,,6.446440e-04,934906.4,5.039
625,1,1.069496,,6.409332e-04,936433.6,5.039
626,1,1.142399,,6.372395e-04,935678.1,5.039
627,1,1.094486,,6.335631e-04,934744.3,5.039
628,1,1.105143,,6.299040e-04,930011.5,5.039
629,1,1.089966,,6.262623e-04,931215.0,5.039
630,1,1.103415,,6.226380e-04,933642.6,5.039
631,1,1.047136,,6.190313e-04,935676.5,5.039
632,1,1.122608,,6.154421e-04,931565.3,5.039
633,1,1.108595,,6.118705e-04,933942.3,5.039
634,1,1.071420,,6.083167e-04,934823.7,5.039
635,1,1.156561,,6.047806e-04,933807.5,5.039
636,1,1.064954,,6.012623e-04,931530.6,5.039
637,1,1.071034,,5.977618e-04,937343.7,5.039
638,1,1.086059,,5.942793e-04,934761.7,5.039
639,1,1.121594,,5.908148e-04,933244.7,5.039
640,1,1.071479,,5.873684e-04,935770.5,5.039
641,1,1.130424,,5.839401e-04,936105.1,5.039
642,1,1.122293,,5.805299e-04,934062.9,5.039
643,1,1.124595,,5.771380e-04,932247.7,5.039
644,1,1.160205,,5.737643e-04,934050.2,5.039
645,1,1.174491,,5.704090e-04,932516.6,5.039
646,1,1.099198,,5.670721e-04,930488.4,5.039
647,1,1.087133,,5.637536e-04,934625.1,5.039
648,1,1.050771,,5.604537e-04,933541.1,5.039
649,1,1.116489,,5.571723e-04,932415.3,5.039
650,1,1.127803,1.066457,5.539095e-04,933878.9,5.039
651,1,1.073666,,5.506654e-04,932831.4,5.039
652,1,1.127220,,5.474401e-04,936499.0,5.039
653,1,1.149954,,5.442335e-04,938228.3,5.039
654,1,1.074074,,5.410458e-04,934625.1,5.039
655,1,1.076934,,5.378770e-04,931813.2,5.039
656,1,1.154974,,5.347272e-04,932203.5,5.039
657,1,1.113397,,5.315963e-04,934272.5,5.039
658,1,1.108442,,5.284845e-04,932586.2,5.039
659,1,1.048611,,5.253919e-04,931601.6,5.039
660,1,1.133423,,5.223184e-04,933102.2,5.039
661,1,1.091960,,5.192641e-04,934593.3,5.039
662,1,1.061092,,5.162290e-04,931058.9,5.039
663,1,1.091620,,5.132134e-04,932736.5,5.039
664,1,1.081265,,5.102170e-04,935792.8,5.039
665,1,1.070083,,5.072401e-04,931885.9,5.039
666,1,1.050922,,5.042827e-04,934606.0,5.039
667,1,1.065624,,5.013448e-04,935447.3,5.039
668,1,1.081585,,4.984265e-04,935012.9,5.039
669,1,1.094048,,4.955278e-04,933241.6,5.039
670,1,1.114188,,4.926488e-04,933336.6,5.039
671,1,1.154231,,4.897895e-04,935482.3,5.039
672,1,1.123894,,4.869499e-04,931260.7,5.039
673,1,1.102962,,4.841302e-04,934309.0,5.039
674,1,1.069423,,4.813304e-04,936082.8,5.039
675,1,1.140371,,4.785505e-04,935445.7,5.039
676,1,1.069803,,4.757905e-04,934505.9,5.039
677,1,1.107104,,4.730506e-04,936294.8,5.039
678,1,1.072431,,4.703307e-04,933488.8,5.039
679,1,1.077338,,4.676309e-04,931669.5,5.039
680,1,1.074521,,4.649513e-04,933352.5,5.039
681,1,1.103972,,4.622919e-04,935811.9,5.039
682,1,1.035493,,4.596527e-04,935138.6,5.039
683,1,1.086117,,4.570338e-04,933810.7,5.039
684,1,1.077365,,4.544352e-04,934771.3,5.039
685,1,1.015041,,4.518570e-04,933863.0,5.039
686,1,1.169340,,4.492992e-04,929494.1,5.039
687,1,1.059308,,4.467619e-04,929835.3,5.039
688,1,1.130432,,4.442451e-04,930486.8,5.039
689,1,1.096519,,4.417488e-04,932967.6,5.039
690,1,1.062435,,4.392732e-04,933929.6,5.039
691,1,1.085926,,4.368181e-04,932608.3,5.039
692,1,1.144656,,4.343838e-04,935904.3,5.039
693,1,1.161000,,4.319701e-04,933863.0,5.039
694,1,1.080088,,4.295772e-04,932497.6,5.039
695,1,1.073711,,4.272051e-04,935888.4,5.039
696,1,1.123685,,4.248539e-04,937143.9,5.039
697,1,1.054538,,4.225235e-04,936269.3,5.039
698,1,1.109991,,4.202141e-04,938047.4,5.039
699,1,1.095447,,4.179256e-04,933227.3,5.039
700,1,1.077784,1.049446,4.156581e-04,932306.2,5.039
701,1,1.052633,,4.134116e-04,935480.7,5.039
702,1,1.073629,,4.111862e-04,937724.2,5.039
703,1,1.089786,,4.089820e-04,938535.8,5.039
704,1,1.060520,,4.067988e-04,934839.6,5.039
705,1,1.074836,,4.046369e-04,933939.2,5.039
706,1,1.032402,,4.024962e-04,931746.9,5.039
707,1,1.090278,,4.003768e-04,929535.0,5.039
708,1,1.111386,,3.982786e-04,931914.3,5.039
709,1,1.066052,,3.962018e-04,932222.4,5.039
710,1,1.050252,,3.941463e-04,931849.5,5.039
711,1,1.063807,,3.921123e-04,932687.4,5.039
712,1,1.034226,,3.900997e-04,934828.5,5.039
713,1,1.108109,,3.881085e-04,934132.8,5.039
714,1,1.061752,,3.861389e-04,932910.6,5.039
715,1,1.055010,,3.841908e-04,934039.1,5.039
716,1,1.049482,,3.822643e-04,933758.3,5.039
717,1,1.072787,,3.803593e-04,937282.9,5.039
718,1,1.110740,,3.784761e-04,937346.9,5.039
719,1,1.079816,,3.766144e-04,936229.5,5.039
720,1,1.082149,,3.747745e-04,931844.8,5.039
721,1,1.057702,,3.729564e-04,934223.2,5.039
722,1,1.141589,,3.711599e-04,935342.2,5.039
723,1,1.110125,,3.693853e-04,933739.3,5.039
724,1,1.052920,,3.676325e-04,936677.7,5.039
725,1,1.086909,,3.659016e-04,935818.3,5.039
726,1,1.108929,,3.641925e-04,937820.2,5.039
727,1,1.077898,,3.625054e-04,935205.4,5.039
728,1,1.078133,,3.608402e-04,935840.6,5.039
729,1,1.074024,,3.591970e-04,936360.2,5.039
730,1,1.085629,,3.575757e-04,937065.7,5.039
731,1,1.067117,,3.559765e-04,933137.0,5.039
732,1,1.021074,,3.543994e-04,933404.8,5.039
733,1,1.053940,,3.528443e-04,934806.2,5.039
734,1,1.085940,,3.513113e-04,935213.3,5.039
735,1,1.056438,,3.498005e-04,931267.1,5.039
736,1,1.052813,,3.483118e-04,932956.5,5.039
737,1,1.101465,,3.468453e-04,933148.1,5.039
738,1,1.066065,,3.454011e-04,931579.5,5.039
739,1,1.049572,,3.439790e-04,932421.7,5.039
740,1,1.039177,,3.425792e-04,936092.4,5.039
741,1,1.065559,,3.412017e-04,933362.0,5.039
742,1,1.086106,,3.398465e-04,931724.8,5.039
743,1,1.052279,,3.385136e-04,934660.0,5.039
744,1,1.065862,,3.372031e-04,933130.7,5.039
745,1,1.074082,,3.359149e-04,929462.7,5.039
746,1,1.077934,,3.346492e-04,930179.8,5.039
747,1,1.032119,,3.334058e-04,927508.8,5.039
748,1,1.088940,,3.321849e-04,927579.2,5.039
749,1,1.132179,,3.309865e-04,928323.3,5.039
750,1,1.045666,1.036453,3.298105e-04,934849.2,5.039
751,1,1.072173,,3.286571e-04,931792.7,5.039
752,1,1.022528,,3.275261e-04,934380.4,5.039
753,1,1.073606,,3.264177e-04,936357.0,5.039
754,1,1.053059,,3.253319e-04,934401.1,5.039
755,1,1.059395,,3.242686e-04,932499.2,5.039
756,1,1.076180,,3.232279e-04,931128.3,5.039
757,1,1.097825,,3.222098e-04,930291.6,5.039
758,1,1.090908,,3.212144e-04,928666.7,5.039
759,1,1.043262,,3.202416e-04,930945.4,5.039
760,1,1.073489,,3.192914e-04,933693.3,5.039
761,1,1.032178,,3.183640e-04,935854.9,5.039
762,1,1.063478,,3.174592e-04,936363.4,5.039
763,1,1.011180,,3.165772e-04,938071.4,5.039
764,1,1.075678,,3.157178e-04,932431.2,5.039
765,1,1.003427,,3.148813e-04,934224.8,5.039
766,1,1.072033,,3.140674e-04,934586.9,5.039
767,1,1.086741,,3.132764e-04,935415.4,5.039
768,1,1.085289,,3.125081e-04,934056.6,5.039
769,1,1.053599,,3.117626e-04,932453.3,5.039
770,1,1.019498,,3.110399e-04,934363.0,5.039
771,1,1.044983,,3.103400e-04,931770.6,5.039
772,1,1.053149,,3.096630e-04,927757.7,5.039
773,1,1.023779,,3.090088e-04,929569.6,5.039
774,1,1.048088,,3.083775e-04,931121.9,5.039
775,1,1.066291,,3.077690e-04,930817.7,5.039
776,1,1.092193,,3.071834e-04,934444.0,5.039
777,1,1.057668,,3.066207e-04,936111.5,5.039
778,1,1.130676,,3.060808e-04,937065.7,5.039
779,1,1.056821,,3.055639e-04,933273.3,5.039
780,1,1.016290,,3.050699e-04,933729.8,5.039
781,1,1.077562,,3.045988e-04,935191.1,5.039
782,1,1.070317,,3.041507e-04,934876.2,5.039
783,1,1.018574,,3.037255e-04,936792.6,5.039
784,1,1.027283,,3.033232e-04,936754.3,5.039
785,1,1.088686,,3.029439e-04,936164.1,5.039
786,1,1.117091,,3.025875e-04,931166.1,5.039
787,1,1.032168,,3.022541e-04,933317.6,5.039
788,1,1.042870,,3.019436e-04,935577.8,5.039
789,1,1.088153,,3.016562e-04,936234.2,5.039
790,1,1.053608,,3.013917e-04,937820.2,5.039
791,1,1.077456,,3.011502e-04,938834.0,5.039
792,1,1.099332,,3.009317e-04,937717.8,5.039
793,1,1.043254,,3.007362e-04,937879.4,5.039
794,1,1.058261,,3.005636e-04,938169.1,5.039
795,1,1.072525,,3.004141e-04,933350.9,5.039
796,1,1.057266,,3.002876e-04,934391.6,5.039
797,1,1.087521,,3.001841e-04,933417.5,5.039
798,1,1.089280,,3.001035e-04,935461.6,5.039
799,1,1.066692,,3.000460e-04,933766.3,5.039
800,1,1.076990,1.025402,3.000115e-04,935498.2,5.039
